user_id,session_start,session_end,events_count,has_transaction,session_duration
user_01163,2025-10-28 10:06:06.488811,2025-10-28 10:19:01.204788,6,False,12.911932949999999
user_01163,2025-11-03 11:38:06.488811,2025-11-03 11:40:58.740075,5,False,2.8708544
user_01164,2025-10-31 20:33:06.488811,2025-10-31 20:38:37.999211,7,False,5.525173333333333
user_01164,2025-10-30 19:55:06.488811,2025-10-30 20:00:52.206933,7,True,5.7619687
user_01164,2025-10-31 09:55:06.488811,2025-10-31 09:56:47.939209,13,True,1.6908399666666667
user_01164,2025-10-29 11:22:06.488811,2025-10-29 11:22:14.852315,10,True,0.13939173333333335
user_01164,2025-11-02 04:37:06.488811,2025-11-02 04:38:13.374604,6,True,1.1147632166666668
user_01164,2025-10-27 21:19:06.488811,2025-10-27 21:21:39.625293,6,True,2.5522747
user_01164,2025-11-05 15:06:06.488811,2025-11-05 15:07:01.508100,5,False,0.91698815
user_01164,2025-11-02 17:09:06.488811,2025-11-02 17:10:11.201419,13,True,1.0785434666666667
user_01164,2025-11-05 06:56:06.488811,2025-11-05 06:58:35.462422,11,True,2.4828935166666666
user_01164,2025-10-27 10:04:06.488811,2025-10-27 10:20:25.859635,7,True,16.322847066666665
user_01164,2025-10-28 20:15:06.488811,2025-10-28 20:22:19.975566,14,True,7.22477925
user_01165,2025-10-29 19:56:06.488811,2025-10-29 20:00:33.135121,8,True,4.4441051666666676
user_01165,2025-10-30 12:33:06.488811,2025-10-30 12:45:43.445786,10,True,12.615949583333334
user_01165,2025-10-29 12:41:06.488811,2025-10-29 12:49:44.269381,11,True,8.629676166666666
user_01165,2025-11-03 15:03:06.488811,2025-11-03 15:33:06.488811,10,True,30.0
user_01165,2025-11-01 01:38:06.488811,2025-11-01 01:42:58.446659,7,False,4.865964133333334
user_01165,2025-10-29 21:41:06.488811,2025-10-29 22:04:15.383409,13,True,23.1482433
user_01165,2025-11-08 13:40:06.488811,2025-11-08 13:57:17.513524,12,True,17.18374521666667
user_01165,2025-10-29 09:13:06.488811,2025-10-29 09:23:15.599275,5,False,10.151841066666666
user_01165,2025-11-09 01:44:06.488811,2025-11-09 01:54:44.171516,14,True,10.628045083333335
user_01165,2025-11-08 09:17:06.488811,2025-11-08 09:17:59.558032,12,False,0.8844870166666666
user_01166,2025-10-29 06:43:06.488811,2025-10-29 07:03:06.488811,10,True,20.0
user_01166,2025-11-09 16:28:06.488811,2025-11-09 16:32:36.032944,5,True,4.492402216666666
user_01166,2025-11-09 11:00:06.488811,2025-11-09 11:00:58.992729,14,True,0.8750652999999999
user_01166,2025-11-06 08:40:06.488811,2025-11-06 08:41:09.708563,8,True,1.0536625333333334
user_01166,2025-11-02 00:14:06.488811,2025-11-02 00:20:24.240437,5,False,6.295860433333333
user_01166,2025-10-29 03:04:06.488811,2025-10-29 03:04:22.002445,11,False,0.25856056666666666
user_01166,2025-11-03 18:58:06.488811,2025-11-03 19:01:22.863879,9,True,3.2729178
user_01167,2025-10-28 01:29:06.488811,2025-10-28 01:29:49.748186,7,True,0.7209895833333333
user_01167,2025-11-07 08:24:06.488811,2025-11-07 08:32:53.217995,5,True,8.778819733333334
user_01167,2025-10-30 12:35:06.488811,2025-10-30 12:44:27.671714,11,True,9.353048383333334
user_01167,2025-11-04 06:20:06.488811,2025-11-04 06:20:44.989198,10,True,0.6416731166666667
user_01167,2025-11-09 19:13:06.488811,2025-11-09 19:18:15.299970,10,True,5.14685265
user_01167,2025-11-08 19:44:06.488811,2025-11-08 19:49:27.150804,14,True,5.34436655
user_01168,2025-11-05 13:30:06.488811,2025-11-05 13:33:37.808526,10,True,3.5219952500000002
user_01168,2025-11-02 22:02:06.488811,2025-11-02 22:03:55.672765,9,True,1.8197325666666666
user_01168,2025-11-02 15:25:06.488811,2025-11-02 15:31:36.561967,11,True,6.501219266666666
user_01168,2025-11-04 07:09:06.488811,2025-11-04 07:13:06.834407,5,True,4.005759933333334
user_01168,2025-10-31 02:27:06.488811,2025-10-31 02:30:21.148404,7,False,3.24432655
user_01168,2025-11-06 20:33:06.488811,2025-11-06 20:38:36.976241,8,False,5.508123833333333
user_01169,2025-10-28 16:43:06.488811,2025-10-28 16:45:31.462419,9,True,2.4162268
user_01169,2025-11-07 10:57:06.488811,2025-11-07 10:58:05.845863,10,True,0.9892842000000001
user_01169,2025-11-05 11:18:06.488811,2025-11-05 11:25:42.023844,13,True,7.59225055
user_01169,2025-11-03 06:25:06.488811,2025-11-03 06:38:50.696978,13,True,13.736802783333333
user_01169,2025-10-29 08:17:06.488811,2025-10-29 08:22:25.383958,7,True,5.314919116666667
user_01170,2025-11-05 03:11:06.488811,2025-11-05 03:11:35.652409,12,True,0.4860599666666667
user_01170,2025-11-09 23:43:06.488811,2025-11-09 23:48:30.143175,14,False,5.3942394
user_01170,2025-10-31 13:52:06.488811,2025-10-31 13:56:03.583262,10,True,3.9515741833333333
user_01170,2025-11-02 04:24:06.488811,2025-11-02 04:26:55.229819,13,False,2.812350133333333
user_01170,2025-11-01 06:49:06.488811,2025-11-01 06:49:56.107926,5,True,0.82698525
user_01170,2025-10-30 10:35:06.488811,2025-10-30 10:37:45.301349,11,True,2.646875633333333
user_01170,2025-11-02 22:16:06.488811,2025-11-02 22:23:54.300185,13,True,7.796856233333333
user_01171,2025-11-08 20:13:06.488811,2025-11-08 20:23:33.990497,5,False,10.458361433333332
user_01171,2025-11-01 00:53:06.488811,2025-11-01 01:02:34.283759,6,False,9.463249133333333
user_01171,2025-10-29 03:59:06.488811,2025-10-29 04:10:08.011498,11,False,11.025378116666667
user_01171,2025-11-05 06:42:06.488811,2025-11-05 06:44:48.608100,6,False,2.70198815
user_01171,2025-11-08 13:59:06.488811,2025-11-08 14:04:59.376816,8,True,5.88146675
user_01171,2025-10-29 03:39:06.488811,2025-10-29 03:49:08.339817,7,True,10.0308501
user_01171,2025-11-03 00:02:06.488811,2025-11-03 00:12:13.829624,6,False,10.122346883333334
user_01172,2025-11-09 14:55:06.488811,2025-11-09 14:56:03.376435,11,True,0.9481270666666667
user_01172,2025-11-07 06:37:06.488811,2025-11-07 06:37:26.974498,13,True,0.34142811666666667
user_01172,2025-11-07 22:03:06.488811,2025-11-07 22:11:08.039506,10,True,8.025844916666667
user_01172,2025-11-03 03:10:06.488811,2025-11-03 03:10:57.885967,7,True,0.8566192666666667
user_01172,2025-11-04 21:40:06.488811,2025-11-04 21:41:08.414081,11,True,1.0320878333333332
user_01172,2025-11-07 11:50:06.488811,2025-11-07 12:09:17.483110,7,True,19.183238316666667
user_01172,2025-11-08 05:17:06.488811,2025-11-08 05:23:25.457974,12,False,6.316152716666666
user_01172,2025-11-07 20:23:06.488811,2025-11-07 20:24:32.988233,7,False,1.4416570333333332
user_01172,2025-11-03 22:58:06.488811,2025-11-03 23:02:34.663413,11,True,4.4695767
user_01173,2025-11-07 07:52:06.488811,2025-11-07 08:04:36.555472,7,True,12.501111016666666
user_01173,2025-11-05 00:18:06.488811,2025-11-05 00:18:21.322742,11,True,0.24723218333333333
user_01173,2025-10-28 02:30:06.488811,2025-10-28 02:38:46.653544,6,True,8.669412216666666
user_01173,2025-10-29 13:48:06.488811,2025-10-29 14:06:27.558735,8,True,18.3511654
user_01173,2025-11-07 08:25:06.488811,2025-11-07 08:29:53.253980,9,True,4.779419483333333
user_01173,2025-11-08 13:22:06.488811,2025-11-08 13:22:34.014933,11,True,0.45876870000000003
user_01173,2025-11-05 23:23:06.488811,2025-11-05 23:35:37.226941,13,True,12.512302166666666
user_01174,2025-10-31 17:54:06.488811,2025-10-31 18:00:02.399519,5,True,5.931845133333334
user_01174,2025-11-06 13:37:06.488811,2025-11-06 13:38:25.298316,11,False,1.31349175
user_01174,2025-11-04 09:00:06.488811,2025-11-04 09:09:52.411159,12,True,9.765372466666667
user_01174,2025-10-30 01:57:06.488811,2025-10-30 02:00:14.901274,6,True,3.1402077166666666
user_01175,2025-10-31 19:30:06.488811,2025-10-31 19:31:35.178193,7,False,1.4781563666666666
user_01175,2025-10-29 01:07:06.488811,2025-10-29 01:12:53.554915,13,True,5.784435066666666
user_01175,2025-11-08 17:26:06.488811,2025-11-08 17:27:41.560348,10,True,1.5845256166666668
user_01175,2025-11-02 15:28:06.488811,2025-11-02 15:51:18.104295,7,True,23.1935914
user_01175,2025-11-06 02:00:06.488811,2025-11-06 02:16:29.497449,12,True,16.3834773
user_01175,2025-10-31 19:12:06.488811,2025-10-31 19:12:51.072072,6,True,0.74305435
user_01175,2025-11-05 18:34:06.488811,2025-11-05 18:36:58.229656,9,True,2.8623474166666667
user_01175,2025-10-31 01:54:06.488811,2025-10-31 02:11:12.282098,6,True,17.096554783333332
user_01175,2025-10-29 04:20:06.488811,2025-10-29 04:36:21.360245,9,True,16.247857233333335
user_01175,2025-10-31 04:25:06.488811,2025-10-31 04:54:11.677402,13,True,29.086476516666668
user_01175,2025-10-30 01:33:06.488811,2025-10-30 02:03:06.488811,9,True,30.0
user_01175,2025-11-07 12:16:06.488811,2025-11-07 12:46:06.488811,14,True,30.0
user_01176,2025-10-27 23:59:06.488811,2025-10-28 00:02:39.288436,13,True,3.5466604166666666
user_01176,2025-11-01 01:03:06.488811,2025-11-01 01:07:15.539094,8,True,4.15083805
user_01176,2025-11-05 13:48:06.488811,2025-11-05 14:02:26.469332,11,True,14.333008683333333
user_01176,2025-11-09 01:03:06.488811,2025-11-09 01:04:39.507027,7,False,1.5503036
user_01176,2025-10-28 20:34:06.488811,2025-10-28 20:47:54.394063,7,False,13.798420866666667
user_01176,2025-11-03 14:08:06.488811,2025-11-03 14:16:16.698552,5,True,8.17016235
user_01176,2025-11-02 23:34:06.488811,2025-11-02 23:40:40.283849,8,True,6.563250633333333
user_01177,2025-11-08 05:05:06.488811,2025-11-08 05:12:41.877836,6,True,7.589817083333333
user_01177,2025-11-01 06:35:06.488811,2025-11-01 06:38:24.858499,7,True,3.3061614666666665
user_01177,2025-10-28 05:28:06.488811,2025-10-28 05:29:07.206413,11,True,1.0119600333333334
user_01177,2025-10-30 17:13:06.488811,2025-10-30 17:19:23.982182,7,True,6.291556183333333
user_01177,2025-11-07 10:21:06.488811,2025-11-07 10:30:01.606560,12,True,8.91862915
user_01177,2025-11-08 17:29:06.488811,2025-11-08 17:29:35.314116,11,True,0.48042175
user_01177,2025-11-03 21:38:06.488811,2025-11-03 21:43:15.080593,10,True,5.143196366666667
user_01177,2025-10-28 18:40:06.488811,2025-10-28 18:43:05.259115,5,False,2.979505066666667
user_01177,2025-10-30 10:48:06.488811,2025-10-30 10:48:25.166898,7,True,0.31130145000000004
user_01178,2025-11-07 17:39:06.488811,2025-11-07 17:39:54.217775,11,True,0.7954827333333333
user_01178,2025-10-31 08:41:06.488811,2025-10-31 08:41:38.195971,8,True,0.5284526666666667
user_01178,2025-11-08 14:36:06.488811,2025-11-08 14:37:52.609930,9,True,1.7686853166666665
user_01178,2025-10-28 01:31:06.488811,2025-10-28 01:39:06.358134,8,True,7.99782205
user_01179,2025-11-05 01:58:06.488811,2025-11-05 02:03:08.104832,13,True,5.026933683333334
user_01179,2025-11-08 02:42:06.488811,2025-11-08 02:42:12.352899,6,False,0.0977348
user_01179,2025-10-30 05:22:06.488811,2025-10-30 05:33:18.800024,10,True,11.205186883333333
user_01179,2025-11-07 10:04:06.488811,2025-11-07 10:16:34.173808,5,False,12.461416616666666
user_01179,2025-11-01 08:30:06.488811,2025-11-01 08:40:01.161695,8,False,9.911214733333333
user_01180,2025-10-29 14:17:06.488811,2025-10-29 14:22:15.573291,11,True,5.151408
user_01180,2025-11-07 10:18:06.488811,2025-11-07 10:23:55.183037,9,True,5.811570433333333
user_01180,2025-11-06 22:30:06.488811,2025-11-06 22:32:25.434007,11,True,2.315753266666667
user_01180,2025-11-07 05:10:06.488811,2025-11-07 05:20:32.213100,11,False,10.42873815
user_01180,2025-11-09 09:13:06.488811,2025-11-09 09:22:21.969084,11,True,9.25800455
user_01181,2025-10-31 15:41:06.488811,2025-10-31 16:00:43.871359,12,True,19.623042466666668
user_01181,2025-10-29 07:24:06.488811,2025-10-29 07:52:02.538619,14,True,27.934163466666668
user_01181,2025-11-07 23:11:06.488811,2025-11-07 23:13:35.617717,13,True,2.4854817666666666
user_01181,2025-10-27 22:31:06.488811,2025-10-27 22:51:02.976442,8,False,19.941460516666666
user_01181,2025-11-05 12:34:06.488811,2025-11-05 12:37:05.696573,9,True,2.9867960333333334
user_01181,2025-10-31 01:48:06.488811,2025-10-31 02:18:06.488811,12,True,30.0
user_01181,2025-10-27 22:38:06.488811,2025-10-27 22:47:12.387632,7,True,9.098313683333334
user_01181,2025-11-08 19:21:06.488811,2025-11-08 19:21:10.755828,8,True,0.07111695
user_01181,2025-10-31 02:45:06.488811,2025-10-31 02:45:27.324369,7,True,0.3472593
user_01181,2025-10-27 12:08:06.488811,2025-10-27 12:09:42.227166,5,False,1.59563925
user_01182,2025-11-02 23:32:06.488811,2025-11-02 23:42:05.915026,7,False,9.990436916666665
user_01182,2025-11-02 06:39:06.488811,2025-11-02 06:54:46.856778,12,True,15.672799450000001
user_01182,2025-10-27 22:57:06.488811,2025-10-27 22:57:46.768073,12,True,0.6713210333333334
user_01182,2025-11-04 02:01:06.488811,2025-11-04 02:01:36.961527,7,True,0.5078786
user_01182,2025-10-31 00:25:06.488811,2025-10-31 00:33:14.475976,6,False,8.133119416666666
user_01182,2025-10-28 12:59:06.488811,2025-10-28 13:09:09.745809,6,True,10.0542833
user_01182,2025-11-06 22:43:06.488811,2025-11-06 22:47:29.437814,11,True,4.382483383333334
user_01182,2025-11-02 17:16:06.488811,2025-11-02 17:18:23.200968,12,True,2.2785359499999998
user_01183,2025-10-27 05:03:06.488811,2025-10-27 05:05:28.961067,14,True,2.3745375999999996
user_01183,2025-11-02 15:32:06.488811,2025-11-02 15:32:30.812752,8,False,0.40539901666666667
user_01183,2025-10-27 01:40:06.488811,2025-10-27 01:41:42.027107,11,True,1.5923049333333334
user_01183,2025-11-03 20:48:06.488811,2025-11-03 21:18:06.488811,10,True,30.0
user_01183,2025-11-04 10:21:06.488811,2025-11-04 10:27:18.534834,13,True,6.20076705
user_01183,2025-10-30 15:06:06.488811,2025-10-30 15:25:25.043866,10,True,19.309250916666667
user_01183,2025-11-04 00:58:06.488811,2025-11-04 01:04:21.831450,12,True,6.25571065
user_01183,2025-11-03 19:05:06.488811,2025-11-03 19:15:55.219140,13,True,10.81217215
user_01183,2025-11-08 18:40:06.488811,2025-11-08 18:40:21.150976,5,False,0.24436941666666667
user_01183,2025-11-06 18:39:06.488811,2025-11-06 18:41:58.990018,5,True,2.8750201166666667
user_01183,2025-10-31 04:15:06.488811,2025-10-31 04:20:50.395964,13,True,5.731785883333333
user_01183,2025-10-27 10:14:06.488811,2025-10-27 10:24:04.064368,14,True,9.959592616666667
user_01183,2025-11-08 14:39:06.488811,2025-11-08 14:40:59.387221,12,True,1.8816401666666667
user_01183,2025-11-07 05:47:06.488811,2025-11-07 06:01:34.246564,12,True,14.462629216666667
user_01184,2025-11-05 09:06:06.488811,2025-11-05 09:11:34.889502,8,True,5.47334485
user_01184,2025-11-08 13:37:06.488811,2025-11-08 13:50:43.309776,12,True,13.61368275
user_01184,2025-11-05 14:31:06.488811,2025-11-05 14:31:12.741511,10,True,0.10421166666666666
user_01184,2025-11-04 13:10:06.488811,2025-11-04 13:10:09.842522,6,False,0.055895183333333334
user_01184,2025-10-29 03:40:06.488811,2025-10-29 03:47:27.756065,5,True,7.354454233333333
user_01184,2025-11-09 16:19:06.488811,2025-11-09 16:24:18.359600,6,True,5.1978464833333335
user_01185,2025-10-31 21:00:06.488811,2025-10-31 21:08:56.147993,8,True,8.827653033333332
user_01185,2025-11-09 14:11:06.488811,2025-11-09 14:31:48.201559,13,True,20.695212466666664
user_01185,2025-10-30 23:23:06.488811,2025-10-30 23:26:48.100866,8,True,3.69353425
user_01185,2025-11-05 18:07:06.488811,2025-11-05 18:19:10.272769,5,True,12.063065966666667
user_01185,2025-10-29 09:47:06.488811,2025-10-29 10:06:53.344807,11,False,19.78093326666667
user_01185,2025-10-29 05:01:06.488811,2025-10-29 05:03:22.339931,10,False,2.2641853333333333
user_01186,2025-10-28 14:51:06.488811,2025-10-28 14:53:38.604615,8,False,2.5352634
user_01186,2025-11-09 07:45:06.488811,2025-11-09 07:48:00.973559,14,True,2.908079133333333
user_01186,2025-11-09 08:24:06.488811,2025-11-09 08:28:55.823107,9,True,4.822238266666667
user_01186,2025-10-28 09:18:06.488811,2025-10-28 09:29:35.776316,13,True,11.488125083333333
user_01186,2025-11-04 23:31:06.488811,2025-11-04 23:33:06.787948,10,False,2.0049856166666666
user_01187,2025-10-30 23:23:06.488811,2025-10-30 23:28:05.520600,9,True,4.98386315
user_01187,2025-11-08 02:50:06.488811,2025-11-08 03:12:49.013453,7,True,22.708744033333335
user_01187,2025-11-01 00:22:06.488811,2025-11-01 00:24:52.322880,11,True,2.76390115
user_01187,2025-11-06 02:49:06.488811,2025-11-06 03:01:20.944682,5,False,12.240931183333334
user_01188,2025-11-08 03:05:06.488811,2025-11-08 03:16:37.335140,13,True,11.514105483333333
user_01188,2025-11-08 12:50:06.488811,2025-11-08 12:57:54.247042,9,True,7.795970516666667
user_01188,2025-10-29 13:17:06.488811,2025-10-29 13:18:11.144270,5,False,1.0775909833333333
user_01188,2025-10-29 19:33:06.488811,2025-10-29 19:39:43.072523,14,True,6.6097285333333335
user_01188,2025-11-09 02:58:06.488811,2025-11-09 03:01:35.570936,9,True,3.484702083333333
user_01189,2025-11-06 04:43:06.488811,2025-11-06 05:13:06.488811,11,True,30.0
user_01189,2025-10-30 17:57:06.488811,2025-10-30 18:07:35.355195,6,False,10.4811064
user_01189,2025-11-03 12:49:06.488811,2025-11-03 12:52:21.475814,13,True,3.249783383333333
user_01189,2025-10-28 12:23:06.488811,2025-10-28 12:30:41.467444,12,True,7.5829772166666665
user_01189,2025-11-06 13:54:06.488811,2025-11-06 14:03:58.554685,5,False,9.867764566666667
user_01189,2025-11-01 08:58:06.488811,2025-11-01 09:08:19.099215,8,True,10.2101734
user_01189,2025-11-04 12:12:06.488811,2025-11-04 12:20:54.542535,5,True,8.8008954
user_01189,2025-10-28 21:14:06.488811,2025-10-28 21:16:03.905184,7,True,1.95693955
user_01189,2025-11-09 15:14:06.488811,2025-11-09 15:14:26.991053,13,True,0.3417040333333333
user_01189,2025-10-29 00:40:06.488811,2025-10-29 00:44:13.840413,13,True,4.1225267
user_01189,2025-10-27 01:29:06.488811,2025-10-27 01:34:41.157556,11,False,5.577812416666666
user_01190,2025-10-27 08:05:06.488811,2025-10-27 08:05:24.074818,13,True,0.29310011666666663
user_01190,2025-10-28 17:38:06.488811,2025-10-28 17:41:24.005950,6,False,3.2919523166666664
user_01190,2025-11-08 01:46:06.488811,2025-11-08 01:47:09.382826,8,False,1.0482335833333334
user_01190,2025-11-04 14:38:06.488811,2025-11-04 14:51:57.782340,12,True,13.854892150000001
user_01191,2025-10-27 21:23:06.488811,2025-10-27 21:26:42.980302,9,True,3.6081915166666665
user_01191,2025-10-30 02:36:06.488811,2025-10-30 02:42:59.994330,7,True,6.89175865
user_01191,2025-11-01 18:00:06.488811,2025-11-01 18:02:09.340793,6,True,2.0475330333333335
user_01191,2025-11-06 21:38:06.488811,2025-11-06 21:44:23.535937,6,True,6.2841187666666665
user_01192,2025-11-02 06:28:06.488811,2025-11-02 06:32:37.549921,9,True,4.517685166666666
user_01192,2025-11-01 12:36:06.488811,2025-11-01 12:38:20.841598,9,True,2.239213116666667
user_01192,2025-10-29 06:16:06.488811,2025-10-29 06:25:23.937283,5,True,9.290807866666666
user_01192,2025-10-31 04:54:06.488811,2025-10-31 05:00:24.833684,11,True,6.305747883333334
user_01193,2025-11-03 05:44:06.488811,2025-11-03 05:46:00.504108,6,False,1.90025495
user_01193,2025-11-03 11:36:06.488811,2025-11-03 11:45:41.374773,4,False,9.581432699999999
user_01193,2025-11-05 08:17:06.488811,2025-11-05 08:25:24.013194,7,False,8.29207305
user_01193,2025-11-04 22:32:06.488811,2025-11-04 22:34:02.660160,8,False,1.9361891500000001
user_01194,2025-10-27 18:13:06.488811,2025-10-27 18:27:59.511784,6,True,14.883716216666667
user_01194,2025-11-09 15:35:06.488811,2025-11-09 15:38:02.656597,6,True,2.936129766666667
user_01194,2025-10-28 05:27:06.488811,2025-10-28 05:29:58.214612,5,True,2.8620966833333332
user_01194,2025-11-08 07:10:06.488811,2025-11-08 07:13:34.437381,5,False,3.4658094999999998
user_01194,2025-10-29 15:29:06.488811,2025-10-29 15:35:05.117095,8,True,5.977138066666667
user_01194,2025-11-04 04:29:06.488811,2025-11-04 04:31:23.966337,13,True,2.2912921
user_01195,2025-11-08 15:30:06.488811,2025-11-08 15:41:43.247524,10,True,11.612645216666666
user_01195,2025-11-04 10:52:06.488811,2025-11-04 11:06:57.612069,9,True,14.852054299999999
user_01195,2025-11-05 03:18:06.488811,2025-11-05 03:31:29.739973,8,True,13.387519366666668
user_01195,2025-11-08 09:50:06.488811,2025-11-08 09:54:17.238945,9,False,4.1791689
user_01195,2025-10-27 16:51:06.488811,2025-10-27 17:21:06.488811,12,True,30.0
user_01195,2025-11-08 03:46:06.488811,2025-11-08 04:04:59.445661,12,True,18.882614166666666
user_01195,2025-11-02 03:40:06.488811,2025-11-02 03:43:07.170818,8,True,3.0113667833333335
user_01196,2025-11-04 05:09:06.488811,2025-11-04 05:09:41.119865,12,True,0.5771842333333334
user_01196,2025-11-05 15:25:06.488811,2025-11-05 15:30:52.280521,6,True,5.763195166666667
user_01196,2025-11-03 10:28:06.488811,2025-11-03 10:28:52.783162,14,True,0.7715725166666666
user_01196,2025-11-05 05:50:06.488811,2025-11-05 05:55:37.001921,13,True,5.508551833333333
user_01196,2025-11-06 13:42:06.488811,2025-11-06 13:47:19.695622,12,False,5.220113516666667
user_01196,2025-11-01 22:45:06.488811,2025-11-01 22:53:25.100710,13,True,8.310198316666666
user_01196,2025-10-28 10:03:06.488811,2025-10-28 10:03:51.580348,13,True,0.7515256166666667
user_01196,2025-11-02 08:04:06.488811,2025-11-02 08:11:45.510724,8,False,7.650365216666667
user_01197,2025-10-29 02:01:06.488811,2025-10-29 02:01:17.029807,6,True,0.17568326666666667
user_01197,2025-11-02 09:56:06.488811,2025-11-02 10:00:56.016956,11,True,4.825469083333333
user_01197,2025-10-28 04:51:06.488811,2025-10-28 05:07:39.153449,13,True,16.54441063333333
user_01197,2025-10-31 09:19:06.488811,2025-10-31 09:26:55.967547,6,False,7.8246456
user_01197,2025-10-31 10:26:06.488811,2025-10-31 10:26:12.398132,8,True,0.09848868333333334
user_01197,2025-11-06 21:37:06.488811,2025-11-06 21:43:27.238993,5,True,6.345836366666666
user_01197,2025-11-03 19:49:06.488811,2025-11-03 19:52:33.210997,11,True,3.4453697666666665
user_01197,2025-10-29 07:23:06.488811,2025-10-29 07:29:36.025160,13,True,6.492272483333333
user_01197,2025-11-08 09:17:06.488811,2025-11-08 09:22:17.695354,9,True,5.186775716666667
user_01197,2025-11-08 04:01:06.488811,2025-11-08 04:27:59.254026,6,True,26.87942025
user_01197,2025-11-07 15:42:06.488811,2025-11-07 15:42:31.718271,12,True,0.420491
user_01197,2025-11-04 05:40:06.488811,2025-11-04 05:51:36.914903,11,True,11.507101533333334
user_01197,2025-11-06 09:34:06.488811,2025-11-06 09:53:08.881304,12,True,19.039874883333333
user_01198,2025-11-04 06:55:06.488811,2025-11-04 06:55:46.705329,14,True,0.6702753
user_01198,2025-10-28 09:22:06.488811,2025-10-28 09:31:12.345212,6,True,9.097606683333334
user_01198,2025-10-29 18:29:06.488811,2025-10-29 18:29:42.756296,8,False,0.6044580833333334
user_01198,2025-11-03 13:55:06.488811,2025-11-03 13:58:42.513845,11,True,3.6004172333333333
user_01199,2025-11-02 21:47:06.488811,2025-11-02 22:01:29.872800,11,True,14.389733150000001
user_01199,2025-11-05 18:15:06.488811,2025-11-05 18:25:22.633798,6,False,10.269083116666668
user_01199,2025-11-01 11:40:06.488811,2025-11-01 12:10:06.488811,10,True,30.0
user_01199,2025-11-03 23:36:06.488811,2025-11-03 23:44:57.367146,11,True,8.84797225
user_01199,2025-11-08 11:03:06.488811,2025-11-08 11:06:43.890724,8,True,3.623365216666667
user_01199,2025-11-08 12:35:06.488811,2025-11-08 12:39:54.783601,11,True,4.804913166666666
user_01199,2025-10-27 05:34:06.488811,2025-10-27 05:36:02.523680,5,False,1.9339144833333333
user_01199,2025-10-28 09:20:06.488811,2025-10-28 09:32:56.545617,9,False,12.8342801
user_01199,2025-11-08 08:10:06.488811,2025-11-08 08:22:24.518038,10,True,12.300487116666666
user_01200,2025-11-04 22:32:06.488811,2025-11-04 22:44:15.531670,6,True,12.150714316666667
user_01200,2025-10-27 04:40:06.488811,2025-10-27 04:41:26.096670,5,False,1.32679765
user_01201,2025-10-29 17:33:06.488811,2025-10-29 17:33:10.820181,8,True,0.07218949999999999
user_01201,2025-11-09 11:43:06.488811,2025-11-09 11:50:21.444887,6,False,7.249267933333333
user_01201,2025-11-08 19:20:06.488811,2025-11-08 19:21:44.516450,9,False,1.6337939833333333
user_01201,2025-11-09 01:24:06.488811,2025-11-09 01:24:33.797621,7,False,0.45514683333333333
user_01201,2025-11-04 21:25:06.488811,2025-11-04 21:37:05.420904,9,True,11.982201550000001
user_01201,2025-11-04 01:20:06.488811,2025-11-04 01:33:17.130554,14,True,13.177362383333334
user_01201,2025-10-27 14:08:06.488811,2025-10-27 14:14:16.977679,11,True,6.174814466666667
user_01201,2025-11-09 14:13:06.488811,2025-11-09 14:24:24.337960,10,False,11.297485816666667
user_01201,2025-11-09 20:13:06.488811,2025-11-09 20:20:50.114096,6,False,7.727088083333333
user_01202,2025-11-10 00:04:06.488811,2025-11-10 00:06:23.860894,8,True,2.2895347166666666
user_01202,2025-11-09 04:30:06.488811,2025-11-09 04:30:59.690863,11,True,0.8867008666666667
user_01202,2025-10-29 22:03:06.488811,2025-10-29 22:04:33.380395,12,True,1.4481930666666665
user_01202,2025-10-31 00:10:06.488811,2025-10-31 00:11:19.008450,13,True,1.20866065
user_01202,2025-11-06 02:40:06.488811,2025-11-06 02:46:41.138966,13,True,6.577502583333333
user_01202,2025-10-29 18:51:06.488811,2025-10-29 18:54:17.144589,8,True,3.1775963
user_01202,2025-10-30 21:57:06.488811,2025-10-30 22:03:16.437932,9,True,6.165818683333333
user_01203,2025-11-01 20:02:06.488811,2025-11-01 20:11:03.617287,12,False,8.952141266666667
user_01203,2025-11-07 08:24:06.488811,2025-11-07 08:28:46.080508,12,True,4.659861616666666
user_01203,2025-11-03 09:46:06.488811,2025-11-03 09:50:59.822151,11,True,4.888889000000001
user_01203,2025-10-31 02:48:06.488811,2025-10-31 03:09:41.949678,7,False,21.59101445
user_01203,2025-11-02 22:12:06.488811,2025-11-02 22:31:20.248481,10,False,19.229327833333333
user_01203,2025-11-07 17:54:06.488811,2025-11-07 18:03:14.529321,5,False,9.1340085
user_01203,2025-10-29 22:02:06.488811,2025-10-29 22:05:17.719120,11,True,3.187171816666667
user_01203,2025-11-08 07:28:06.488811,2025-11-08 07:34:33.624786,10,True,6.452266249999999
user_01203,2025-10-29 08:09:06.488811,2025-10-29 08:14:21.335430,5,True,5.247443649999999
user_01203,2025-11-06 02:47:06.488811,2025-11-06 02:51:28.307609,14,True,4.3636466333333335
user_01203,2025-11-03 18:35:06.488811,2025-11-03 18:36:11.565053,10,True,1.0846040333333333
user_01203,2025-10-30 11:45:06.488811,2025-10-30 11:52:56.481486,7,False,7.833211250000001
user_01203,2025-10-29 07:54:06.488811,2025-10-29 07:57:42.065518,8,True,3.592945116666667
user_01203,2025-11-02 00:35:06.488811,2025-11-02 00:45:55.202086,9,True,10.811887916666667
